Area,Year,Month,Secchi_m,Chla_mg_m3,Total_N,Total_P,SAL_PSU,SAL_SD,WT_Celsius,Months_highSAL
P,2019,7,0.4,142.4,119.425,5.28,5.05,1.20747670784989,24.2,0
P,2019,8,0.3,198.5,148.471666666667,9.145,3.93333333333333,1.6154462747695,22.7833333333333,0
P,2019,9,0.45,82.85,109.705,4.35666666666667,4.86666666666667,0.844787941833137,14.5333333333333,0
P,2019,10,1.05,56.125,62.2166666666667,2.09833333333333,5.81666666666667,2.37606116644052,10.6333333333333,0
P,2019,11,1,30.075,95.5533333333333,2.29833333333333,2.58333333333333,0.12909944487358,5.21666666666667,0
P,2019,12,0.975,33.9,83.8966666666667,2.05666666666667,4.16666666666667,1.75090452814157,3.36666666666667,0
P,2020,1,1.05,64.9,94.735,2.06833333333333,3.9,1.19289563667573,3.36666666666667,0
P,2020,2,1.175,59.55,56.485,1.38166666666667,6.66666666666667,1.79823988017913,4.4,0
P,2020,3,0.475,128.2,145.653333333333,2.15166666666667,2.98333333333333,0.143759057685652,5.9,0
P,2020,4,0.475,46.775,73.0466666666667,2.38333333333333,4.28333333333333,1.46992063277806,13.6333333333333,0
P,2020,5,0.625,27.475,73.7216666666667,2.265,5.56666666666667,1.65005050427757,14.8333333333333,0
P,2020,6,0.725,32.1,64.9983333333333,2.17666666666667,6.1,1.55177317930167,19.45,0
P,2020,7,0.425,65.95,94.1333333333333,3.38666666666667,4.01666666666667,1.05672449894316,20.15,0
P,2020,8,0.625,92.225,91.0766666666667,4.00166666666667,4.75,1.52085502267639,20.6166666666667,0
P,2020,9,0.425,55.85,83.9816666666667,3.345,3.45,1.0285912696499,17.9166666666667,0
P,2020,10,0.725,51.825,76.38,2.68833333333333,3.5,0.9338094023943,9.75,0
P,2020,11,1.75,16.525,64.1083333333333,1.415,4.81666666666667,2.06001618116622,6.18333333333333,0
P,2020,12,1.5,10.375,109.981666666667,2.26833333333333,2.08333333333333,0.220605228103657,2.4,0
P,2021,1,1.675,12.8,90.3183333333333,1.41833333333333,4.41666666666667,2.08150586515308,1.5,0
P,2021,3,1.15,46.95,113.823333333333,1.33166666666667,2.58333333333333,0.875023809199879,5.13333333333333,0
P,2021,4,0.85,59.4,70.9816666666667,1.91,3.41666666666667,1.29640528642345,10.15,0
P,2021,5,0.95,44.3,70.435,2.085,2.53333333333333,1.53969693987702,14.8833333333333,0
P,2021,6,1.7,12.75,77.77,1.45166666666667,2.5,1.47241298554448,20.2166666666667,0
P,2021,7,0.625,50.725,71.3766666666667,3.27,3.61666666666667,1.9166811593655,22.3333333333333,0
P,2021,8,0.6,87.225,98.7516666666667,3.88666666666667,3.88333333333333,2.49332442066143,18.5166666666667,0
P,2021,9,0.575,47.9,77.81,2.775,3.23333333333333,1.56609918800396,18.7,0
P,2021,10,1.275,24.15,71.1266666666667,1.92666666666667,4.18333333333333,1.62039089934086,9.75,0
P,2021,11,1.65,17.775,87.8533333333333,1.75833333333333,2.86666666666667,0.882420912414629,7.35,0
P,2021,12,1.075,8.125,149.846666666667,2.26,2.13333333333333,0.413118223595458,4.08333333333333,0
P,2022,1,0.45,21.275,126.011666666667,2.15166666666667,3.95,1.1287160847618,2.25,0
P,2022,2,0.35,43.45,168.703333333333,2.20166666666667,4.16666666666667,1.34561014661256,4.43333333333333,0
P,2022,3,0.7,73.9,186.831666666667,1.71166666666667,3.36666666666667,1.4459137825841,7.48333333333333,0
P,2022,4,0.275,138.75,109.321666666667,2.64666666666667,2.63333333333333,0.771146332849134,12.1333333333333,0
P,2022,5,0.3,39.1,64.165,1.5,4.33333333333333,2.33338095189505,16.2666666666667,0
P,2022,6,0.825,68.15,97.5116666666667,3.37,3.65,1.01094015648801,22.2833333333333,0
P,2022,7,0.475,56.975,99.265,3.61166666666667,4.48333333333333,0.435507366948789,20.6666666666667,0
P,2022,8,1.025,74.4,88.1666666666667,3.70666666666667,5.25,1.8926172354705,20.7333333333333,0
P,2022,9,0.875,41.4,86.65875,3.175,5.3125,2.43939029267561,13.525,0
P,2022,10,1,34.75,70.0233333333333,2.39833333333333,3.33333333333333,1.14396969656834,13.35,0
P,2022,11,0.95,26.45,84.095,2.735,2.56666666666667,0.0516397779494323,3.73333333333333,0
P,2023,1,0.7,48.375,108.576666666667,3.57333333333333,2.85,0.453872228716409,1.2,0
P,2023,2,1.25,53.05,67.7416666666667,1.78,5.08333333333333,2.35301225382841,4.21666666666667,0
P,2023,3,1.425,107.1,113.623333333333,1.48833333333333,2.66666666666667,0.403319558993444,6.51666666666667,0
P,2023,4,0.575,169.025,114.58,4.44166666666667,2.05,0.272029410174709,11.5666666666667,0
P,2023,5,0.8,28.725,79.27,2.66833333333333,2.06666666666667,0.441210456207315,17.0666666666667,0
P,2023,6,1.225,45.925,96.5266666666667,2.57666666666667,2.5,0.497995983919549,21.9166666666667,0
P,2023,7,0.5,109.95,133.505,5.27,2.3,0.409878030638384,20.55,0
P,2023,8,0.825,53.85,98.4683333333333,3.42833333333333,2.45,0.659545297913646,20.9166666666667,0
P,2023,9,0.8,30.65,87.2333333333333,2.98333333333333,2.75,1.01291658096805,17.8333333333333,0
P,2023,10,0.925,18.125,69.5216666666667,1.77166666666667,3.33333333333333,0.595538971576728,9.25,0
P,2023,11,1.575,13.075,75.0083333333333,1.75,4.06666666666667,1.48144074018054,6.08333333333333,0
P,2023,12,1.6,19.25,116.963333333333,2.94166666666667,2.36666666666667,0.372379734500505,4.86666666666667,0
S,1984,1,1.8,,69.175,3.5225,9.5,,2.4,0
S,1984,2,3,,95.65,2.795,9.05,,1,0
S,1984,3,2.5,,71.475,3.29,8.5,,1.4,0
S,1984,4,1.3,,109.125,7.53,8.4,,3.3,0
S,1984,5,1.3,9.6,62.975,1.685,8.35,,15.05,0
S,1984,6,1.5,,64.075,1.35333333333333,7.7,,16.3,0
S,1984,7,1.5,4.95,146.775,3.0175,8.95,,17.35,0
S,1984,8,1.6,7.75,54.625,3.025,9.05,,18.85,0
S,1984,9,1.2,14.1,98.35,3.27666666666667,9.35,,16.85,0
S,1984,10,2,9.8,115.7,5.4925,8.7,,9.95,0
S,1984,11,2.5,2.2,79.825,3.52,8.4,,8.25,0
S,1984,12,1.5,3.25,103.85,4.36,8.45,,4.05,0
S,1985,4,1.2,22,77.7,4.3,8.55,,9.1,0
S,1985,5,1.7,9.05,82.45,3.6625,7,,19,0
S,1985,6,1.6,7.95,83.775,4.715,8.4,,19.3,0
S,1985,7,1.5,15.6,74.5,7.5075,8.9,,19.85,0
S,1985,8,1.5,15.9,104.275,6.1725,8.9,,17.75,0
S,1985,9,1.8,,81.575,7.9375,7.9,,17.6,0
S,1985,10,3.5,3.15,61.65,7.995,8.9,,10.6,0
S,1985,11,1.1,4.8,75.6,4.99,9.2,,4.95,0
S,1985,12,1,3.25,128.025,5.0425,9.1,,4.15,0
S,1986,4,0.7,94.55,112.975,4.5,6.6,,4.3,0
S,1986,5,2.2,5.7,67.95,1.995,7.1,,11.95,0
S,1986,6,1.5,9.3,136.675,6.655,7,,14,0
S,1986,7,2,,,0.4875,9.55,,17.85,0
S,1986,8,0.9,13.35,67.975,7.495,7.4,,15.9,0
S,1986,9,2.6,,31.425,3.84,8.9,,12.65,0
S,1986,10,3,,101.25,3.3875,9,,11.3,0
S,1986,11,4,,53.625,3.585,8,,6.7,0
S,1986,12,1.8,4.45,69.725,4.2575,8.65,,4.7,0
S,1987,4,1.5,23.7,105.6,2.4525,6.8,,10.25,0
S,1987,5,1.65,6.675,180.65,3.83,7.35,0.636396103067892,12.675,0
S,1987,6,1.5,,111.4,1.58,7.6,,13.65,0
S,1987,7,1.2,,83.875,3.6,7.55,,18.55,0
S,1987,8,1.5,7.65,76.8,2.7625,7.65,,18.05,0
S,1987,9,1.4,18.7,61.375,4.165,7.15,,15.3,0
S,1987,10,1.3,19.3,61,3.75,7.2,,11.25,0
S,1987,11,0.3,3.65,59.85,4.2325,6.6,,5.2,0
S,1987,12,0.6,,88.025,4.11,7.6,,1.85,0
S,1988,1,2.2,2.7,119.3,3.285,6.5,,2.45,0
S,1988,2,0.8,,152.65,4.045,6.3,,2.65,0
S,1988,3,2.2,2.75,180.675,2.1925,5.95,,3.75,0
S,1988,4,1.2,10.5,149.8,3.1475,6.7,,10.85,0
S,1988,5,1.5,6.95,76.025,2.22,6.45,,12.5,0
S,1988,6,1.2,18.9,89.375,2.96,6,,16.85,0
S,1988,7,1,22.3,148.075,3.6525,6.4,,19.6,0
S,1988,8,1.6,17.45,86.8,5.16,6.8,,18.6,0
S,1988,9,1.7,,67.075,4.9375,6.4,,16.5,0
S,1988,10,1.3,9.1,91.8,4.86,6.95,,11.05,0
S,1988,11,1.8,8.75,88.65,4.07,7.85,,4.15,0
S,1988,12,1.1,6.8,136.125,3.205,7.25,,0.9,0
S,1989,1,1.7,3.15,76.2,3.045,11.3,,4.4,2
S,1989,2,0.5,8.95,99.675,4.16,9.8,,4.6,2
S,1989,3,2.2,4.35,58.2,2.52,9.2,,4.9,2
S,1989,4,1.1,9.375,120.6875,2.86,8.55,0.212132034355963,7.225,2
S,1989,5,1.95,6.275,63.15,3.02875,8.8,0.494974746830584,12.7,2
S,1989,6,1.5,15.2,56.275,2.705,8.55,,16.1,2
S,1989,7,1.1,13.35,64.55,4.7075,7.9,,21.35,2
S,1989,8,0.8,15.5,87.25,6.08,8.75,,17.1,2
S,1989,9,1.9,4.65,44.25,4.885,10.75,,16.55,2
S,1989,10,2.5,2,36.425,2.3875,9.75,,11.75,2
S,1989,11,2.8,4.65,61.55,4.03,8.75,,9.4,2
S,1989,12,1.7,2.7,61.675,3.085,9.35,,1.05,2
S,1990,1,1,3.65,70.1,3.3075,7.9,,0.3,2
S,1990,3,2.2,6.85,53.725,2.32,9.7,,7.4,2
S,1990,4,1.3,,44.85,2.0675,9.25,,11.2,2
S,1990,5,1.7,7.2,42.4333333333333,2.1025,9,,16.2,2
S,1990,6,1.4,,0.1,1.225,9.55,,16.9,2
S,1990,7,1.2,25.25,53.775,4.5375,9.5,,17.1,2
S,1990,8,1.5,16.2,46.9,3.4,10.5,,20.25,2
S,1990,9,0.8,25.85,70.025,5.625,9.3,,16.85,2
S,1990,10,1.5,8.2,66,2.5725,10.7,,11.05,2
S,1990,11,1.5,15.9,62.375,6.4275,8.9,,6.4,2
S,1990,12,0.9,5.85,84.275,2.1275,9.4,,3.05,2
S,1991,1,1.5,2.3,65.05,2.4825,7.9,,2,0
S,1991,3,1.5,11.35,41.8,1.2625,7.35,,4.3,0
S,1991,4,1.5,11.05,32.375,1.6375,7.6,,8.65,0
S,1991,5,2,6.8,75.55,1.305,7.3,,8.7,0
S,1991,6,1.5,15.45,42.175,1.8075,9.5,,14.95,0
S,1991,7,0.8,30.85,46.325,4.0325,7.9,,20.95,0
S,1991,8,1.1,19.8,47,3.96,7.6,,21.85,0
S,1991,9,1.5,11.15,64.325,4.7375,8.7,,15.15,0
S,1991,10,3.3,4.75,47.825,3.81,7.9,,12.7,0
S,1991,11,2.9,5.1,,1.43,7.6,,4.8,0
S,1991,12,1.4,13.35,56.85,3.4425,8.05,,3.65,0
S,1992,1,1.5,7.25,47.25,2.2575,10.45,,3.4,1
S,1992,2,1.2,6.75,71.65,2.405,9.25,,0.7,1
S,1992,3,2.4,4.8,172,1.955,7.05,,3.75,1
S,1992,4,1.4,28.05,80,2.7925,8.05,,6.1,1
S,1992,5,1.4,13.15,52.825,2.5075,8.1,,10.5,1
S,1992,6,1.2,11,54.2,3.5025,7.8,,18.3,1
S,1992,7,0.8,14.6,59.45,1.6525,7.4,,19.7,1
S,1992,8,1,16.95,71.475,3.2625,7.9,,21.25,1
S,1992,9,0.9,30.4,44.1,4.035,7.9,,16.8,1
S,1992,10,1.6,9.05,64.9,3.5275,7.45,,12.2,1
S,1992,11,1.4,6.35,59.3,2.245,9.2,,3.25,1
S,1993,1,1,10.1,68.15,2.305,8.25,,2.9,0
S,1993,2,1.5,11.8,39.2,2.4925,9.8,,0.75,0
S,1993,3,1.3,7.95,74.5,3.115,9.2,,1.05,0
S,1993,4,1.8,8.2,41.6,1.4775,8.45,,5,0
S,1993,6,0.8,21.7,40.125,3.7275,8,,18.3,0
S,1993,7,2.4,6.9,21.475,1.515,9.9,,15.9,0
S,1993,8,1.7,19.6,25.55,1.38,9.75,,17.7,0
S,1993,9,2.5,3.85,46.05,4.615,9.15,,14.6,0
S,1993,10,2,2.7,26.175,2.21,8.45,,12.6,0
S,1993,11,2,16.4,39.65,3.675,7.8,,6.7,0
S,1993,12,0.7,13.75,47.8,2.6075,7.45,,2.4,0
S,1994,1,1.6,2.5,58.95,1.98,6.9,,1.85,2
S,1994,2,1.1,9.05,68.65,1.605,13.95,,3.5,2
S,1994,3,1.6,5.7,120.1,2.41,8.2,,3.8,2
S,1994,4,1.05,4.65,104,1.875,8.35,,6.45,2
S,1994,5,0.9,21.95,76.3,1.78,7.5,,9.85,2
S,1994,6,0.8,9.4,39.2,1.44,9.2,,14.25,2
S,1994,7,0.65,24.3,61.05,5.205,7.6,,22.7,2
S,1994,8,0.45,31.2,74.55,7.44,7.4,,26.15,2
S,1994,9,0.9,28.65,41,4.575,7.6,,16.75,2
S,1994,10,0.8,18.35,38.65,2.335,8.3,,10.3,2
S,1994,11,1,25,43.9,2.655,7.5,,8.15,2
S,1994,12,1.2,9.75,39.35,0.93,10.05,,6,2
S,1995,1,1.5,3.4,36.3,1.52,10.8,,0.8,2
S,1995,2,0.92,13.8,78.3,0.97,9.6,,4.3,2
S,1995,3,1.45,3.5,54.1,2.02,7.9,,3.1,2
S,1995,4,1.32,9.8,25.5,0.58,10.2,,5.6,2
S,1995,5,1.32,16.2,25.6,1.16,8.8,,13.3,2
S,1995,6,0.73,24.5,30.2,1.82,7.6,,16.4,2
S,1995,7,0.96,15.2,30.8,1.36,8.5,,20.5,2
S,1995,8,0.85,19.7,42.3,3,7.8,,22.9,2
S,1995,9,1.25,9.6,31.8,1.25,9.2,,16.8,2
S,1995,10,1.05,11.1,31,1.63,8,,14,2
S,1995,11,1.3,3.6,19.9,0.53,9.9,,5,2
S,1995,12,1.5,6.4,21.7,2.17,7.6,,1.3,2
S,1996,4,0.9,11.1,43.7,0.87,7.3,,5.2,0
S,1996,5,1.1,8.5,32.8,1.05,7.4,,10.4,0
S,1996,6,1.5,5.9,28,0.76,8.3,,14.4,0
S,1996,7,1.5,5.5,29.7,1.71,8.4,,15,0
S,1996,8,1.3,11.4,34.7,1.83,7.9,,21.5,0
S,1996,9,1.1,15.1,28.1,2.15,7.1,,18.3,0
S,1996,10,2.2,13,25.7,1.64,6.9,,10.2,0
S,1996,11,1.6,7.8,38.2,1.69,6.8,,7.3,0
S,1996,12,1.7,14.2,40,1.49,6.9,,2,0
S,1997,2,1.7,11.3,42.6,1.04,8,,2.2,1
S,1997,3,3,5.7,34.3,0.79,9.7,,5.5,1
S,1997,4,1.1,6.7,29.5,1.03,8.8,,6.3,1
S,1997,5,1.1,9.2,37,1.43,7.9,,13.1,1
S,1997,6,1.1,9.5,40.3,1.69,7.8,,14.1,1
S,1997,7,1,14.7,50.1,1.94,7.9,,20,1
S,1997,8,0.7,40.9,54.1,4.08,6.8,,24.5,1
S,1997,9,1,27.1,58.6,4.22,7,,21.6,1
S,1997,10,1.8,7.3,31.4,0.76,10.2,,11.2,1
S,1997,11,2,3.8,35,1.13,9.7,,4.8,1
S,1997,12,2.5,3.4,46.4,1.47,8.2,,3.8,1
S,1998,1,2.1,4.9,52.3,1.38,7.1,,4.7,0
S,1998,2,2.15,5.1,51.9,1.085,9.25,0.494974746830583,4.4,0
S,1998,3,1.1,5.7,61.6,1.04,9.1,,4.1,0
S,1998,4,1.8,7.7,34.7,0.38,7.6,,9.5,0
S,1998,5,1.5,7.2,30.5,0.87,7.5,,17,0
S,1998,6,1,16.9,92.1,2.28,7,,17.5,0
S,1998,7,1.2,10.4,62.9,1.62,8.7,,17.7,0
S,1998,8,1,19.2,50.6,2.04,7.5,,18,0
S,1998,9,1.2,17.9,46.8,1.77,7.4,,16.9,0
S,1998,10,1.1,15.8,44,1.44,7.1,,9.1,0
S,1998,11,1.5,10.9,48.9,1.43,8.6,,5.9,0
S,1999,1,1.8,4.2,47.6,1.7,7.1,,4.1,0
S,1999,2,1.1,8.1,79.2,1.23,8.3,,0.8,0
S,1999,3,1.3,5.1,70.9,1.24,7.4,,3,0
S,1999,4,1.4,13.6,68.9,1.51,6.8,,9.5,0
S,1999,5,1.2,14.1,67.2,1.22,6.4,,13.2,0
S,1999,6,0.8,20.3,61.6,2.99,7,,18.5,0
S,1999,7,0.8,16.2,50.4,2.93,6.3,,21.6,0
S,1999,8,1.3,15.3,44.8,1.89,7.3,,18.8,0
S,1999,9,1.1,15.3,50.1,2.01,6.1,,18.6,0
S,1999,10,1.5,11.3,38.4,1.33,8.4,,12.5,0
S,1999,11,2.2,9.1,39.6,1.01,7,,4.1,0
S,1999,12,1.1,7.6,44.6,1.33,6.7,,4.2,0
S,2000,1,1.5,5.6,48.8,1.01,9.6,,0.7,1
S,2000,2,1,4.1,53.5,1.91,10.6,,4,1
S,2000,3,1.2,5.8,51.8,1.2,8.5,,4.3,1
S,2000,4,1.5,10.6,47.9,0.56,7.9,,10,1
S,2000,5,0.8,18,39.8,0.75,7.3,,20.8,1
S,2000,6,1,17.4,39.3,1.6,9,,17.8,1
S,2000,7,1.2,15.9,43.6,1.44,9,,17.7,1
S,2000,8,1.7,8.1,28.9,0.8,8.5,,19.1,1
S,2000,9,1.6,8.8,31.2,0.68,8.4,,16.9,1
S,2000,10,1.8,9.9,32.1,0.75,7.8,,13.1,1
S,2000,11,2,5.8,36.7,1.13,7.1,,8.6,1
S,2000,12,2.4,3.2,34.2,1.15,6.9,,5,1
S,2001,1,2.5,2.8,38.9,0.98,7.6,,1.2,0
S,2001,2,2,10.4,36.2,1.41,6.8,,2.9,0
S,2001,3,1.3,7.4,29.9,1.15,6.8,,2.9,0
S,2001,4,1.8,5.3,35.6,2.05,6.6,,6.5,0
S,2001,5,0.9,15.8,38.3,1.2,6.8,,11.7,0
S,2001,6,1.4,8.8,32.3,1.62,9.2,,16.6,0
S,2001,7,1.4,14.4,45.5,1.42,7.4,,20.9,0
S,2001,8,0.9,22.7,48.6,2.35,7.4,,19.3,0
S,2001,9,1.3,15,43.4,2.3,7.3,,14.3,0
S,2001,10,1.5,14,39.5,1.72,6.7,,14.7,0
S,2001,11,1.1,11.1,36.2,1.51,8.6,,8.2,0
S,2001,12,2,6.2,38,1.59,7.9,,2.7,0
S,2002,1,,8.2,43.2,0.99,9,,3,0
S,2002,2,2.1,8,72.1,1.48,7.9,,4.7,0
S,2002,3,1.1,11,60.9,1.07,9.6,,3.4,0
S,2002,4,2.5,8.8,95.3,0.64,7.8,,7.9,0
S,2002,5,0.9,24.9,44.6,0.76,6.8,,18.4,0
S,2002,7,0.9,16.7,40.1,2.04,6.7,,20.8,0
S,2002,8,1.1,21.8,46.3,2.9,6.6,,21.6,0
S,2002,9,1.2,32.7,48.8,2.68,7.4,,17.8,0
S,2002,10,1.5,13.7,41.9,2.43,7.4,,13.2,0
S,2002,11,1.7,9.8,46.8,1.75,6.6,,4.5,0
S,2002,12,1.4,7.9,69.8,2.56,6.5,,0.5,0
S,2003,2,1.4,7.5,64,1.68,7.8,,0.4,0
S,2003,4,1.5,10,33.2,2.56,6.6,,8.1,0
S,2003,5,1,10.2,34.3,1.02,6.7,,12.2,0
S,2003,6,0.9,15.6,,1.56,8.7,,16.4,0
S,2003,7,1.2,11,32.4,1.6,9.4,,18.3,0
S,2003,8,1.2,24,33.1,14.05,6.9,,23.5,0
S,2003,9,1.2,8.8,32.3,2.32,8.3,,17,0
S,2003,10,1.6,10.8,27.3,2.92,8.5,,13.3,0
S,2004,1,1.8,5.8,44,1.89,7.8,,0,1
S,2004,2,0.6,12.5,51.5,2.46,8.5,,3.9,1
S,2004,3,1.2,11.1,42.4,1.5,7.2,,7,1
S,2004,4,1.6,6.6,32.6,0.83,6.4,,6.4,1
S,2004,5,1.2,8.8,61.9,1.52,6.5,,14.9,1
S,2004,6,1,11.3,20.4,1.96,7.8,,15.2,1
S,2004,7,0.9,10.5,20.4,1.05,8.8,,16.4,1
S,2004,8,1,16.8,25.1,1.32,7.6,,21.6,1
S,2004,9,1,18.6,47.3,2.58,7.6,,15.2,1
S,2004,10,1.3,15.2,37.2,1.45,7.3,,8.5,1
S,2004,11,2,15.3,45.2,1.99,7.9,,8.2,1
S,2004,12,0.9,11.4,40.6,1.16,10.6,,4,1
S,2005,1,0.4,27.1,62.4,2.4,9.7,,3.1,0
S,2005,2,1.15,11.6,52.55,1.3,8.5,0,-0.25,0
S,2005,4,1.3,9.7,45.1,0.7,7.6,,9,0
S,2005,5,1.2,18.2,40.7,1.46,7.7,,12.4,0
S,2005,6,0.8,23.9,47.1,2.06,8.3,,15.4,0
S,2005,7,1,23.4,45.4,2.6,7.8,,21.2,0
S,2005,8,1.2,7.9,27.2,1.17,9.4,,17.6,0
S,2005,9,1.2,15.5,33.5,1.8,7.4,,16.4,0
S,2005,10,1.5,9.3,28.9,1.56,7.6,,11.3,0
S,2005,11,2,5.7,29.6,1.44,7.2,,9,0
S,2005,12,1,6.8,28,1.09,8.4,,2.6,0
S,2006,1,1.5,4.3,35.9,1.14,8.1,,0.5,1
S,2006,3,1.5,40.1,36.5,1.1,7.5,,0.2,1
S,2006,4,0.5,11,35.3,0.84,6.9,,0.2,1
S,2006,7,0.8,12.6,40.7,2.76,7.1,,24.5,1
S,2006,8,0.7,21.3,50.3,2.74,7.6,,18.8,1
S,2006,9,1.2,16.5,39.3,2.29,7.6,,18.2,1
S,2006,10,1.61,11.5,33.5,1.81,7,,12.9,1
S,2006,11,1.4,5.6,26.9,1.24,11.7,,7.7,1
S,2006,12,1.5,6,36.6,1.39,8.2,,6.9,1
S,2007,1,0.6,3.6,47.21,1.64,8.7,,5.1,0
S,2007,2,1.6,3.8,53.85,1.68,9.7,,1.4,0
S,2007,4,2.5,7.3,36.06,0.59,8.2,,8.06,0
S,2007,5,1.7,7.5,31.93,1.18,8.1,,8.06,0
S,2007,7,0.9,15.1,42.4,2.17,7.9,,18.4,0
S,2007,8,1.5,9.8,38.74,2.06,8.1,,20.9,0
S,2007,9,1.9,8.1,25.63,1.39,9.5,,12.7,0
S,2007,10,1.6,10.2,26.68,1.4,8.4,,10.7,0
S,2007,11,1,6.5,32.01,1.44,8.2,,8.7,0
S,2007,12,1,5.3,,,9.2,,4,0
S,2008,1,0.8,9.5,62.05,1.48,8.2,,5,0
S,2008,2,1.5,9.9,62.8,1.78,9.7,,2.6,0
S,2008,3,1.8,13.4,53.02,1.17,8.6,,5.02,0
S,2008,4,2.9,4.4,64.98,1.49,9.1,,8.2,0
S,2008,5,2.2,8.6,43.85,1.62,7.6,,15.4,0
S,2008,6,0.95,12.15,46.38,1.22,7.4,0.848528137423857,17.845,0
S,2008,8,0.9,20.5,69.45,2.24,7,,21.22,0
S,2008,9,1.2,13.7,65.84,1.01,7,,16.9,0
S,2008,11,1.2,5.5,61.11,1.15,7,,7.86,0
S,2009,1,1.5,4.5,57.1,0.51,8.8,,-0.5,1
S,2009,2,0.8,12.6,54.67,1.01,7.7,,-0.43,1
S,2009,3,1.75,7.9,49.24,0.44,8,0.424264068711929,3.225,1
S,2009,5,1.4,10.4,32.67,1.35,6.8,,12.53,1
S,2009,6,1.4,6.3,58.79,0.63,10.6,,16.32,1
S,2009,7,0.8,14.5,86.59,1.39,8.4,,19.76,1
S,2009,8,1.2,19.8,46.62,1.37,7.7,,20.47,1
S,2009,9,1.2,18.9,58.62,0.68,7.9,,16.41,1
S,2009,10,1.6,7.7,47.36,0.58,9.6,,11.16,1
S,2009,11,1.8,10.1,29.93,1.35,7.5,,7.05,1
S,2009,12,2.2,3.6,99.65,0.84,6.9,,4.69,1
S,2010,4,1.2,8.4,47.56,0.93,6.6,,8.67,0
S,2010,5,1.2,14.8,43.44,1.17,7,,11.67,0
S,2010,6,1,19,26.13,1.62,7.1,,15.93,0
S,2010,8,0.6,42.2,56.06,2.63,7.1,,21.51,0
S,2010,10,0.8,28.7,51.96,2.38,6.3,,11.61,0
S,2010,11,1.2,30,48.39,1.868,6,,6.48,0
S,2011,3,1.2,38.5,75.7,1.262,6.2,,2.82,0
S,2011,4,0.8,21.1,55.059,1.347,8,,9,0
S,2011,5,0.8,35.1,61.195,1.51,6.2,,11.07,0
S,2011,7,0.6,31.2,59.707,2.884,6.6,,19.14,0
S,2011,8,0.8,31.3,58.245,2.369,6.8,,18,0
S,2011,9,1.2,15.8,47.118,1.588,6.6,,16.68,0
S,2011,10,0.8,13.7,48.643,1.501,6.6,,8.4,0
S,2011,12,0.8,25.5,52.584,1.631,6.8,,4.29,0
S,2012,1,1,3.1,26.21,0.89,10.6,,2.4,1
S,2012,4,1.5,7.9,23.11,0.62,8.4,,7.29,1
S,2012,5,1.4,7.3,32.27,1.23,8.3,,14.16,1
S,2012,6,1.4,12.4,32.96,1.28,8.7,,15.48,1
S,2012,7,0.8,20.7,25.58,0.97,8.7,,17.59,1
S,2012,8,1,10.8,47.44,1.62,7.8,,21.25,1
S,2012,9,1.2,16.6,47.97,2.28,8.5,,13.69,1
S,2012,10,1.2,9.6,39.06,1.29,9.4,,11.22,1
S,2012,12,1.6,6.1,29,0.84,7.8,,0.45,1
S,2013,3,0.8,37.4,56.67,1.71,6.7,,-0.12,0
S,2013,4,2.3,5.7,44.74,0.83,6.5,,3.09,0
S,2013,5,0.8,19.1,50.02,1.97,5.8,,14.72,0
S,2013,6,1,30.4,56.45,2.64,6,,21.14,0
S,2013,7,1.6,13.3,35.79,1.29,8.4,,21.09,0
S,2013,8,0.8,31.1,50.4,2.22,7.3,,20.82,0
S,2013,9,0.8,20.7,50.56,2.04,6.4,,16.92,0
S,2013,10,1.4,20.6,46.97,1.37,6.3,,11.94,0
S,2013,11,0.8,22.5,35.89,1.33,6.6,,5.46,0
S,2014,1,1.6,18.1,37.71,1.1,7.1,,3.03,0
S,2014,5,1,11.9,40.91,1.59,7.4,,14.62,0
S,2014,6,1,22.6,53.37,2.11,7.2,,19.18,0
S,2014,7,1,11.8,48.33,1.6,7,,22.21,0
S,2014,8,0.6,33.5,43.14,1.42,7,,22.32,0
S,2014,10,1.2,15.9,46.44,1.25,7,,14.79,0
S,2014,11,1.4,20.8,42.1,1.37,6.7,,9.24,0
S,2014,12,1.2,17.1,45.63,1.47,6.8,,1.89,0
S,2015,1,1.4,11.2,73.74,1.85,7.7,,2.3,0
S,2015,2,1.5,11.9,53.21,0.76,7.8,,2.29,0
S,2015,3,1.5,9.7,49.43,0.99,7.7,,4.33,0
S,2015,4,1,14.4,42.06,1.53,9,,8.8,0
S,2015,5,1,14.5,39.96,1.41,8.5,,13.14,0
S,2015,6,0.8,17.5,46.84,1.83,9.4,,16.65,0
S,2015,7,1,15.2,46.24,1.85,8.6,,22.56,0
S,2015,8,1.7,10.1,41.34,1.41,9.5,,18.25,0
S,2015,9,1.2,10.3,42.7,1.32,8.6,,15.63,0
S,2015,11,0.7,16,43.13,1.67,8.1,,9.5,0
S,2016,3,2,6.4,40.85,0.83,8.1,,4.76,0
S,2016,4,1,13.3,48.82,1.61,8.4,,9.15,0
S,2016,5,1.5,7.4,32.41,1.12,8.2,,16.41,0
S,2016,6,1.2,7.7,30.13,1.25,8,,21.66,0
S,2016,7,1.2,13.3,31.83,1.33,9,,18.57,0
S,2016,8,1.2,12.1,40.7,1.58,8.6,,19.74,0
S,2016,9,1.7,9.9,38.31,1.25,8.6,,19.16,0
S,2016,10,2.2,4.6,45.54,1.88,7.7,,9.31,0
S,2016,11,1.5,11.2,48.11,1.78,7.9,,4.35,0
